0,3.24,0,0.08,0,129,205,1
0,5.79,0.48,0.086,0,4,38,1
0,1.85,0,0,0,29,87,1
0,2.72,0,0.057,0,70,235,1
0,2.55,0,0.221,0,54,553,1
0,0.3,0,0.097,0,77,210,1
0,3.18,0,0.165,0,34,292,1
0.45,3.21,1.37,0,0,4,42,1
0,2.91,0,0,0,11,115,1
0,0.93,0,0,0,23,65,1
0,2.75,0.09,0.515,0.032,134,501,1
0,0.67,0,0,0,12,167,1
0,0.2,0,1.611,0.01,128,752,1
0,3.38,0,0,0,5,11,1
0,4.34,0,0,0,5,15,1
0,3.14,0,0.05,0.05,60,326,1
0,4.45,0.12,0.224,0,54,479,1
0,1.75,0,0.067,0,28,226,1
0,1.8,0,0,0,14,135,1
1.16,2.04,0,0.046,0,34,234,1
0,2.33,0.12,0.042,0.063,69,254,1
0,1,0,0,0,34,113,1
0,2.48,0,0.218,0,28,155,1
0,2.08,0,0.402,0,19,241,1
0,2.17,0,0,0,7,40,1
0,3.27,0,0,0,12,44,1
0,0,0,0,0.462,104,1078,1
0,0,0,3.26,0,10,44,1
0,1.52,0,0.041,0,18,225,1
0,3,0,0.997,0,49,270,1
2.82,2.12,0,0,0,21,99,1
0,2.48,0,0,0,53,174,1
0,1.8,0,0.434,0,19,249,1
0,6.71,0,0,0,12,60,1
0,0,1.25,0.188,0,21,78,1
0,3.23,0.02,0.868,0,193,1210,1
0,0,1.56,0,0,12,34,1
0,0,0,0,0,1,13,1
0,0,1.03,0.342,0,24,80,1
0,2.36,0,0,0,19,148,1
0,3.31,0,0,0,6,159,1
0,0,0.35,0.03,0.108,85,1318,1
0.2,1.31,0.1,0.157,0,169,1351,1
0,0,0,0.885,0,75,288,1
0,2.59,0,0,0.187,24,133,1
0,2.54,0,0.301,0,23,136,1
0,1.53,0,0.499,0,19,248,1
0,3.19,1.06,0.353,0,12,82,1
0.17,1.61,0.08,0.117,0,169,1407,1
0,0,0,0,0,25,69,1
0,1.16,0,0.085,0,12,102,1
0,3.24,0.07,1.05,0.006,154,1084,1
2.57,1.28,0,0.106,0,63,319,1
0.09,3.67,0.09,1.31,0.766,54,753,1
0,2.82,0.94,0,0,22,113,1
0,0,0,0,0,67,118,1
0.93,4.67,0.93,0.154,0,10,50,1
0,0,0,0.197,0,35,81,1
0,0,1.03,0.34,0,23,79,1
0,3.65,0.4,0.272,0,34,166,1
0,3.65,0,0.315,0,30,74,1
0,1.55,0,0.161,0,110,578,1
0.69,2.98,0,0.241,0,45,1070,1
0,1.9,0,0.799,0,148,513,1
0,2.52,0.84,0.194,0,20,119,1
0,3.72,0,0.322,0,30,73,1
0,2.36,0,0.06,0,163,1161,1
0,0,0,0,0,68,116,1
0.28,4.31,0,0.206,0.012,10,380,1
0,4.44,0.12,0.205,0,54,479,1
0,2.61,0,0.406,0.017,84,851,1
0,5.26,0,0,0,10,30,1
0,3.12,0.03,0.486,0.006,116,1218,1
0,3.43,0.2,0.206,0,103,1029,1
0,0.59,0,0.279,0,12,108,1
0.68,3.81,0,0.232,0,49,872,1
0,2.14,0,0,0,36,138,1
0.15,2.14,0,0.225,0,167,896,1
0,2.52,0.28,0,0,34,150,1
0,1.52,0,0,0.044,31,771,1
0,2.22,0,0,0,16,40,1
0,2.04,0,0,0,66,149,1
0,0,0,0,0,12,36,1
0,3.33,0,0,0,38,80,1
3.15,2.1,0,0,0,13,189,1
0,1.2,0,0,0,32,87,1
0,5.85,0,0,0,19,78,1
0,1.26,0,0,0,42,137,1
0,0,1,0,0,1,36,1
0.16,3.08,0.11,0.164,0.019,181,643,1
0,1.21,0,0,0,32,76,1
0,2.89,0,0.221,0,140,341,1
0,2.51,0.29,0.059,0,148,1148,1
0,0.8,0,0.302,0,11,190,1
0.38,3.05,0,0.147,0,180,1144,1
0,1.93,0,0.121,0,22,160,1
0,1.47,0,0.29,0,13,158,1
0,2.63,0,0,0.144,70,195,1
0,2.61,0.3,0.056,0,148,1133,1
0,5,0.2,0.131,0.008,127,617,1
0.19,1.38,0.09,0.154,0,169,1365,1
0,5.52,0,0,0,34,89,1
0,2.22,0,0.291,0,11,59,1
0,0,0,0,0,4,16,1
0.17,1.82,0.08,0.261,0.096,54,981,1
0.43,2.76,0.34,0.067,0,82,1214,1
0,3.76,0,0.029,0,97,359,1
0.23,3.81,0,0.037,0,97,543,1
0,0,0,0,0,5,40,1
0,0.26,0,0,0.407,55,506,1
0,1.08,0,0.496,0,64,578,1
0.32,3.68,0.08,0.232,0.014,10,333,1
0,1.29,0,0.208,0,25,55,1
0,1.14,0,0,0.01,21,841,1
0.78,3.51,0.09,0.015,0.015,40,303,1
0,0,0,1.219,0,11,31,1
0,0.41,0,0.062,0,8,65,1
0,3.47,0,0.481,0,159,473,1
0,3.15,1.05,0.182,0,28,107,1
0,1.92,0,0,0,185,899,1
0,3.14,0.31,0.388,0,61,319,1
0,1.56,0,0.255,0,81,97,1
0,3.16,0,0,0,60,135,1
0,4.28,0.47,0.23,0,91,217,1
0,3.34,1.43,0.306,0,78,242,1
0,4.45,0.49,0.239,0,69,183,1
0,1.19,0,0.787,0,31,93,1
0,3.27,0,0.267,0,16,36,1
0,2.85,0,0.058,0.068,56,539,1
0,3.05,0,0,0,21,69,1
1.89,0.94,0.23,0.151,0,126,666,1
0,0,1.21,0.212,0.212,24,72,1
0,0.87,0,0.058,0.029,39,419,1
0,1.49,0,0,0,45,139,1
0,3.38,0.56,0,0,148,375,1
0,1.6,0,0.361,0,22,124,1
0,0.87,0,0,0,51,104,1
0,2.4,0,0,0,39,305,1
0,0.76,0,0,0,19,77,1
0,1.36,0,0.222,0,63,107,1
0,2.88,0,0.218,0,40,218,1
0,2.01,0.25,0,0,114,616,1
0,0,1.33,0.213,0,23,69,1
0,2.37,0,0.143,0,197,781,1
0,1.23,0,0,0.199,18,261,1
0,3.63,0.9,0.17,0,41,94,1
0,1.14,0,0,0,4,17,1
0,0,1.36,0.212,0,21,66,1
0,2.24,0.14,0.312,0,94,966,1
0,3.63,0.9,0.17,0,41,94,1
0,1.78,0,0,0,75,160,1
0,0,0,0,0,22,85,1
0,1.58,0,0,0,137,180,1
0,2.81,0,0.05,0,100,721,1
0,3.31,0.55,0,0,148,387,1
0,0.86,0.86,0.136,0,31,109,1
0,1.89,0,0,0,19,126,1
0,2.24,0,6.003,0,14,45,1
0,0,1.33,0.208,0,16,61,1
0.45,1.83,0,0.067,0,63,801,1
0,6.52,0,0,0,5,16,1
0,1.79,0,0.027,0,12,165,1
0,6.52,0,0,0,5,16,1
0,2.94,0,0,0.163,12,46,1
0.29,3.47,0.07,0.165,0.016,117,1498,1
0,1.88,0,0,0,15,49,1
0,1.69,0,0.273,0,22,121,1
0,0.15,0,0.023,0.011,10,264,1
0,4.32,0.54,0.26,0,68,180,1
0,3.3,0,0,0,68,186,1
0,2.05,0,0,0,14,41,1
0,1.9,0,0.024,0,12,217,1
0.44,1.63,0,0.21,0,137,1244,1
0,1.2,0,0.014,0,48,575,1
0,4.68,0.44,0.224,0,103,798,1
0,4.11,0,0,0,61,297,1
0,3.38,0.05,0.186,0,139,1288,1
0,4.46,0.44,0.15,0,28,153,1
0,0.87,0,0,0,107,179,1
0,7.14,0,0,0,15,38,1
0,0,0,0,0,4,10,1
0,0,1.36,0.215,0,18,63,1
0,4.09,0,0,0,71,191,1
0,1.32,0,0,0,71,566,1
0,3.37,0,0.075,0,15,159,1
0,2.4,0,0,0,16,72,1
0,4.29,0.39,0.135,0,21,190,1
0,2.94,0.73,0,0,7,48,1
0,4,0,0,0,12,23,1
0,0,0,0,0.317,13,82,1
0,0,0,0,0,24,94,1
0,0,0,0,0,38,162,1
0,2.32,0,0,0,28,72,1
0.06,3.49,0.25,0.592,0,73,590,1
0,1.52,0,0,0.044,31,771,1
0,2.15,0,0.598,0,145,329,1
0,3.4,0.22,0,0.159,83,530,1
0.47,1.91,0,0.295,0,54,158,1
0,1.83,0,0,0,142,287,1
0,3.4,0.22,0,0.159,83,530,1
0,0,0,0,0,17,57,1
1.15,2.12,0,0.191,0.027,175,921,1
0,2.18,0,0.083,0,114,243,1
0.17,2.66,0.08,0.211,0,133,1345,1
0,2.35,0,0.068,0,30,468,1
0,2.08,0,0,0,12,134,1
0,0,0,0,0,12,29,1
3.12,1.25,0,0.075,0,101,363,1
0,4.29,0.39,0.135,0,21,190,1
0,0,0,0.105,0.21,22,112,1
0,0,0,0,0.714,11,104,1
2.67,0.38,0,0.35,0,8,80,1
0,2.48,0,0,0,64,311,1
0,3.15,0,0.698,0,14,125,1
0,4.67,0.24,0.03,0,10,196,1
3.8,5.71,0,0,0,6,21,1
0,3.41,0,0,0,17,150,1
1.15,2.11,0,0.191,0.027,175,921,1
0,1.85,0,0,0,29,87,1
0,1.82,0,0,0,71,129,1
0.16,3.06,0.12,0.152,0.019,181,500,1
0,2.54,0,0.045,0,104,524,1
0,0,0,0.716,0,43,185,1
0,1.52,0,0,0.044,31,771,1
0,0.42,0,1.269,0,183,1484,1
0,4.92,0.18,0.121,0.008,127,640,1
0.14,4.34,0.42,0.05,0,15,216,1
0.13,4.31,0.41,0.05,0,15,219,1
0,2.94,0,0.086,0,38,508,1
1.15,2.12,0,0.191,0.027,175,921,1
0.14,3.05,0.07,0.139,0.012,181,613,1
0,0,0,0.72,0,43,185,1
1.15,2.11,0,0.191,0.027,175,922,1
0.32,2.58,0,0.116,0.233,20,240,1
0,3.44,0,0.196,0,53,208,1
0,1.21,1.21,0,0,31,127,1
1.15,2.12,0,0.191,0.027,175,921,1
0.14,2.35,0,0.215,0,167,898,1
0.14,2.35,0,0.215,0,167,898,1
0,0.17,0.34,0.027,0,11,170,1
0,0.73,0,0,0,12,228,1
0,0.58,0,0,0,11,145,1
0,0.35,0,0,0,41,504,1
0,1.77,0,0,0,15,93,1
1.15,2.11,0,0.191,0.027,175,921,1
0,2.35,0,0.056,0.056,126,1123,1
0,0,0,0,0,33,125,1
0,3.86,0,0.133,0,110,313,1
0,0,0,0,0,33,95,1
0,1.93,0,0.12,0,22,160,1
0,3.33,0,0,0,38,80,1
0,1.09,0,0.064,0.021,107,1444,1
0.29,3.47,0.07,0.165,0.016,117,1498,1
0,1.37,0.27,0.128,0,93,533,1
0,4,0,0.052,0.052,5,129,1
0,0,0,0,0,4,10,1
0,1.28,0,0.932,0,39,122,1
0,1.31,0,0,0,46,106,1
0,1.19,0,0,0,42,137,1
0,3.68,0,0.197,0.013,53,608,1
0,0.12,0,0,0,41,481,1
0,0.12,0.12,0,0,41,492,1
0,0.12,0.12,0,0,41,505,1
0.59,3.85,0,0.222,0,49,814,1
0.29,3.47,0.07,0.165,0.016,117,1498,1
0,0,0,0.862,0,17,34,1
0,2.1,0,0,0,7,51,1
1.07,4.07,0,0.18,0,36,303,1
0.87,1.16,0.29,0,0,37,352,1
0,2.87,0,0.114,0,65,728,1
0,3.27,0,0,0,11,53,1
0,3.05,0.76,0,0,4,45,1
0,2.87,0,0.114,0,65,728,1
0,0.63,0,0.609,0,126,609,1
0,0,0,0,0,36,110,1
0,1.31,0,0.149,0,47,133,1
0,2.35,0,0.056,0.056,126,1123,1
3.18,2.12,0,0,0,13,196,1
0,2.57,0.06,0.42,0.031,178,1303,1
0,0.19,0,0,0.015,44,990,1
0.12,1.33,0,0.234,0,39,746,1
0,5,0.2,0.131,0.008,127,617,1
0,1.36,0.45,0.16,0,71,184,1
0,0,0,0,0.121,22,100,1
0,2.26,0,0.41,0,12,137,1
0,1.2,0,0.794,0,41,353,1
0.03,0.81,0,0.065,0,46,1214,1
0.04,3.8,0.28,0.109,0,116,1062,1
0,0,0,0,0,39,379,1
0,2.52,0.08,0.378,0.014,67,897,1
0,1.47,0,0.29,0,13,158,1
0,4.26,0,0,0,26,67,1
0,2.88,0,0.084,0,40,532,1
0,0,0,0,0,152,292,1
0,0.55,0,0.095,0.19,36,186,1
0,2.91,0.24,0.291,0,67,461,1
0,0.67,0,0.228,0.114,16,168,1
0,1.85,0,0.025,0,13,186,1
0.05,3.95,0.23,0.145,0.03,116,525,1
0,0,0,0,0,36,99,1
0,0,0,0,0,38,126,1
0,2.4,0,0.302,0,11,47,1
0,0,0,0,0,15,161,1
0,2.46,0,0.255,0,84,712,1
0,2.06,0,0.229,0.028,138,400,1
0,0,0,0,0,4,32,1
0,3.78,0,0.265,0.011,122,575,1
0.17,1.82,0.08,0.261,0.096,54,979,1
0,2.19,0.29,0,0.05,28,469,1
0.17,1.82,0.08,0.261,0.096,54,981,1
0,1.33,0,0,0,107,886,1
0,1.07,0,0,0,19,49,1
0,0,0,0,0.098,22,92,1
0,0.56,0,0.061,0,13,253,1
0,4.16,0,0,0,14,95,1
0,0,0,0,0,33,162,1
0.09,3.74,0,1.284,0.765,54,755,1
0,2.5,0,0.364,0,48,352,1
0,4.19,0.11,0.104,0,176,1360,1
0,1.11,0,0.029,0,11,208,1
0,0,0,0,0,28,42,1
0,4.9,0,0.077,0,22,111,1
0,6.42,0,0,0,12,33,1
0,5.24,0,0.085,0,33,247,1
0.86,2.89,0,0,0,64,396,1
0,0,0,0,0,1,7,1
0,2.37,0,0.255,0,84,713,1
0.26,1.86,0.26,0.254,0.098,54,966,1
0,2.37,0,0.256,0,84,701,1
0,4.19,0.11,0.104,0,176,1360,1
0,0,0,0,0.287,13,78,1
0,1.66,0,0,0,54,255,1
0,0,0,0,0,11,13,1
0.26,1.86,0.26,0.254,0.098,54,968,1
0,0,0,0,0,33,118,1
0,0,0,0,0,28,153,1
0,1.32,0,0,0,10,186,1
0.09,3.74,0,1.308,0.765,54,768,1
0,2.35,0,0.266,0,145,1163,1
0,0,0,0,0,38,240,1
0,2.4,0,0.291,0,11,45,1
0,3.46,0,0.421,0.01,116,1449,1
0,1.16,0,0,0,28,61,1
0.6,1.82,0.26,0.25,0.097,54,929,1
0,2.46,0,0.465,0,12,43,1
0,0,0,0.206,0,20,237,1
0,1.2,0,0,0,28,106,1
0,0,0,0,0,38,241,1
0,0,0,0,0.037,33,208,1
0,2.72,0,0.11,0,68,112,1
0,2.72,0,0.111,0,68,112,1
0,3.54,0,0,0,3,26,1
1.03,2.69,0,0.106,0,116,384,1
0,5.79,0,0.271,0,11,41,1
0,1.68,0.28,0,0,114,603,1
0,3.09,0,0,0,60,84,1
0,0.49,0,0.265,0,114,447,1
0,3.16,0.07,0.529,0,140,1379,1
0,1.78,0,0,0.252,13,79,1
0,5.8,0.64,0,0,21,115,1
0,0,0,0,0.261,13,78,1
0,5.22,0.65,0,0,21,113,1
0.5,2.23,0,0.397,0,56,1043,1
0,1.85,0,0.025,0,13,186,1
0,1.85,0,0,0.258,13,82,1
0,5.88,0.65,0,0,21,118,1
0,2.87,0,0,0,164,239,1
0.68,3.81,0,0.233,0,49,877,1
0,5.79,0,0.271,0,11,41,1
0,2.43,0,0,0,58,72,1
0,2.29,0,0,0,6,27,1
0,1.63,0,0,0,11,56,1
0,3.07,0,0,0,142,181,1
0,2.12,0,0,0,78,108,1
0,4.12,0,0,0,3,19,1
0,1.38,0,0,0,17,196,1
0,1.96,0,0,0,3,31,1
0,0,0,0,0,39,211,1
0,0.02,0,1.785,1.024,150,1062,1
0.5,2.23,0,0.396,0,56,1042,1
0,2.73,0,0.258,0,142,565,1
0,3.62,0.4,0.207,0,69,153,1
0,2.66,0,0.067,0,22,183,1
0,2.24,0,0.183,0.024,84,700,1
0,0.5,0,0.267,0,114,446,1
0,1.71,0,0.303,0,132,742,1
0,4.49,0,0.223,0,10,93,1
0,0,5.55,0,0,1,4,1
0.17,2.43,0.08,0.242,0,133,1339,1
0,0,0,0.467,0,109,717,1
0.67,1.34,0,0,0,14,93,1
0.09,3.76,0,1.309,0.765,54,756,1
0.68,1.36,0,0,0,14,95,1
0.37,0.74,0,0.06,0,18,143,1
0.16,2.38,0.08,0.228,0,183,1466,1
0,5.43,0,0,0,36,99,1
0,0.96,0,0.43,0,155,727,1
0.18,1.38,0.09,0.134,0,196,1478,1
0,3.6,0,0,0,12,97,1
0,2.52,0,0,0,6,30,1
0,2.56,0,0,0,6,28,1
0,3.71,0.21,0.128,0,70,501,1
0.64,2.58,0,0,0,13,69,1
0,3,0,0.979,0,28,164,1
2.2,1.65,0,0.093,0,63,344,1
0.29,3.47,0.07,0.165,0.016,117,1498,1
0,7.03,0,0,0,29,147,1
0,3.94,0,0,0,153,186,1
0.33,3.03,0,0.104,0,175,858,1
0,3.21,0,0.075,0,144,603,1
0,3.53,0,0.536,0,23,225,1
0,4.31,0,0.154,0,7,53,1
0,4.66,0,0.015,0,89,319,1
2.2,1.65,0,0.093,0,63,344,1
0,0,0,0,0,62,150,1
0,0,0,0,0,8,52,1
0.2,1.31,0.1,0.157,0,169,1351,1
0,4.17,0,0,0,24,318,1
1.1,2.21,0,0.928,0,33,177,1
0,2.63,0,0,0,196,608,1
0,8.41,0,0.164,0,29,133,1
0,3.86,0.22,0.133,0,54,430,1
0,1.08,0,0.141,0,102,1118,1
0,2.92,0,0.088,0,21,325,1
0,0,1.06,0.207,0,25,79,1
0,3.87,0,0.116,0,12,63,1
0,0,1.06,0.207,0,25,79,1
0,2.7,2.7,0,0,17,78,1
0,2.07,0,0.429,0,4,55,1
0,1.79,0,0.049,0,30,168,1
0,3.4,0,0.238,0,19,96,1
0.2,1.31,0.1,0.157,0,169,1351,1
0,2.67,0.33,0.23,0,82,227,1
0,3,0,0,0.077,42,182,1
0,2.37,0,0.192,0,13,74,1
0,2.31,0,0,0.063,62,258,1
0,2.15,0,0,0,66,101,1
0.42,2.53,0.1,0.032,0,168,1003,1
0,0,0,0.022,0.022,5,902,0
0,2.56,0,0,0.299,2,26,0
0,0,0,0,0,1,3,0
0,0,0,0,0,7,65,0
0,0,0,0,0,28,866,0
0,0,0,0,0,11,35,0
0,0,0,0,0,28,150,0
0,0,0,0,0,1,1,0
0,7.31,0,0,0,7,28,0
0,4,0,0,0,7,16,0
0,0.24,0,0,0,101,791,0
0,3.6,0,0,0,12,83,0
0,0,0,0,0,11,26,0
0,0,0,0.032,0.098,18,709,0
0,1.85,0,0,0,5,27,0
0,0,0,0,0,8,50,0
0,0,0,0,0,4,16,0
0,0.8,0,0,0,28,122,0
0,1.51,0,0,0,5,28,0
0,2.32,0,0,0,5,13,0
0,3.18,2.54,0,0,22,113,0
0,0.58,0.58,0,0,11,114,0
0,0.78,0.18,0.026,0,29,843,0
0,1.88,0,0,0.323,1,12,0
0,0,0,0,0,16,45,0
0,0,0,0,0,2,8,0
0,0,0,0,0,5,21,0
0,0,0,0,0,1,7,0
0,0,0,0,0,11,72,0
0,0,0,0,0,10,49,0
0,0,0,0,0,4,20,0
0,3.29,0.27,0,0,12,89,0
0,3.75,0,0,0,3,23,0
0,3.18,0.39,0,0,12,123,0
0,0.77,0,0,0.016,86,995,0
0,0,0,0,0,17,25,0
0,0,0,0.071,0.017,26,433,0
0,1.58,0,0,0,4,20,0
0,0.21,0,0,0,121,723,0
0,0,0,0,0,7,16,0
0,1.21,0,0,0,1,11,0
0,0.47,0,0,0,21,147,0
0,2.56,0,0,0,10,41,0
0,0,0,0,0,60,242,0
0,0.26,0,0,0,11,158,0
0,2.75,0,0,0.301,8,68,0
0,0,0,0,0,10,11,0
0,0,0,0,0,3,11,0
0,4,0,0,0,1,14,0
0,4.34,0,0,0,1,8,0
0,0,0,0,0,17,90,0
0,2.63,0,0,0,5,21,0
0,1.56,0,0,0.145,4,19,0
0,0.45,0,0.031,0.078,41,535,0
0,1.35,0.33,0,0.097,22,107,0
0,0.08,0,0.006,0.185,52,1078,0
0,0.51,0,0,0,12,66,0
0,0,0,0,0,11,71,0
0,0,0,0.027,0.013,22,423,0
0,0.23,0,0,0.117,160,683,0
0,0,0,0,0.557,34,130,0
0,4,0,0,0,4,10,0
0,0,0.32,0,0,63,1064,0
0,0,1.09,0,0,5,40,0
0,1.51,0,0,0.065,5,39,0
0,0,0,0,0,10,27,0
0,0.3,0,0,0,6,97,0
0,0,0,0,0,10,27,0
0,0,0,0,0.303,9,24,0
0,0,0,0,0,8,26,0
0,0.74,0,0.103,0,11,59,0
0,0,0.34,0.085,0.018,52,617,0
0,0,0,0,0,44,693,0
0,0.76,0.61,0.033,0,36,220,0
0,0,0,0,0,4,11,0
0,0.69,0,0.08,0,15,112,0
0,0,0,0,0,3,4,0
0,1.07,0,0,0,6,68,0
0,0,0,0,0.109,119,357,0
0,2.34,0,0,0,37,120,0
0,0,0,0,0,26,329,0
0,1.35,0.05,0,0.025,22,971,0
0,0,0,0,0.058,24,496,0
0,0.29,0,0,0.156,38,566,0
0,1.36,0,0,0.069,15,164,0
0,2.4,0,0,0.12,15,56,0
0,0,0,0,0,10,11,0
0,0,0,0,0,1,4,0
0,0,0,0,0.014,24,496,0
0,0,0,0,0,10,11,0
0,0,0,0,0,25,115,0
0,0.34,0,0,0,4,137,0
0,0.14,0.14,0,0.144,52,654,0
0,0,0,0,0,4,15,0
0,0,0,0,0,11,68,0
0,0,0,0,0,5,24,0
0,2.08,0.26,0,0.037,18,168,0
0,0.31,0,0,0,6,94,0
0,1.44,0,0,0,18,185,0
0,0.32,0,0,0,11,138,0
0,0,0,0,0,10,11,0
0,2.06,0,0,0.073,49,1026,0
0,0,0,0,0,3,16,0
0,2.18,0,0,0,18,166,0
0.01,0.03,0,0.005,0.042,71,954,0
0.16,0.58,0,0.012,0.084,104,655,0
0,5,0,0,0.17,4,22,0
0,0,0,0,0,16,77,0
0,0.71,0.71,0,0,17,206,0
0,0,0,0,0,10,27,0
0,0,0,0,0,10,29,0
0,2.76,0,0.121,0,7,142,0
0,0,0,0,0,7,15,0
0,0,0,0,0,16,84,0
0,3.44,0,0,0,5,35,0
0,1.16,0,0,0,18,71,0
0,0,0,0,0,17,53,0
0,0,0,0,0,21,76,0
0,1.77,0,0.313,0,66,129,0
0,0.57,0.57,0,0,5,72,0
0,0,0,0,0.085,108,536,0
0,0,0,0,0,27,158,0
0,1.25,0.25,0,0,5,98,0
0,0.22,0,0.016,0.121,45,875,0
0,0.71,0.35,0,0,12,110,0
0,2.05,0.51,0,0,13,146,0
1.26,0,0,0,0,4,24,0
0,1.38,0,0,0,12,45,0
0,0,0,0,0,5,15,0
0,0.76,0,0,0,10,59,0
0,0,0,0,0,7,45,0
0,0,0,0,0,3,6,0
0,0,0,0,0,7,81,0
0,3.4,0,0,0,11,92,0
0,1.92,0,0,0,9,30,0
0,1.36,0,0,0,1,17,0
0,4,0,0,0,8,16,0
0,1.4,0,0,0,150,378,0
0,0,0,0,0.058,13,462,0
0,0,0,0.052,0,20,446,0
0,0,0,0,0,4,38,0
0,1.01,0,0,0,13,74,0
0,0.42,0,0,0,9,69,0
0,0,0,0,0,11,59,0
0,0,0.48,0,0,7,88,0
0,1.66,0,0,0,10,46,0
0,0.81,0,0,0.12,11,47,0
0,1.07,0,0,0,13,104,0
0,0.52,0.06,0.028,0.009,23,836,0
0,2.56,0,0,0,7,34,0
0,1.33,0,0,0,12,388,0
0,0,0,0,0,11,31,0
0,0,0,0,0,1,4,0
0,2.43,0,0,0,3,12,0
0,0,0,0,0,6,66,0
0,0,0,0,0,28,93,0
0,0.67,0,0,0,121,693,0
0,0,0,0,0,3,15,0
0,0.69,0,0.094,0,11,60,0
0,0.52,0,0.036,0.128,32,481,0
0,0.17,0,0.011,0.163,64,583,0
0,2.87,0.57,0,0,15,156,0
0,0.19,0,0.013,0.145,85,1463,0
0,0,1.14,0,0,3,25,0
0,0,6.45,0,0,11,24,0
0,0,0,0.013,0.092,26,562,0
0,1.94,0,0,0,75,195,0
0,0,0,0,0,8,60,0
0,1.62,0,0,0,69,129,0
0,0,7.69,0,0,17,35,0
0,1.08,0,0,0.039,76,517,0
0,4.49,0.56,0,0.111,4,32,0
0,0.72,0,0.126,0.063,35,123,0
0,2.38,0,0,0,2,12,0
0,0,0,0,0,17,20,0
0,0.54,0.54,0,1.411,20,675,0
0,0,0,0,0,6,13,0
0,0.42,0,0,0.082,7,167,0
0,0,5,0,0,2,9,0
0,1.75,0.87,0,0.469,12,44,0
0,0,0,0.365,0,10,187,0
0,1.02,0,0,0,3,36,0
0,0,0.45,0,0,5,104,0
0,0,2.5,0,0,3,12,0
0,0.76,2.29,0,0,11,79,0
0,2.46,0,0,0.245,3,14,0
0,0,0,0,0.033,13,143,0
0,1.04,0,0,0.179,13,55,0
0,0,2.08,0,0,6,17,0
0,1.02,0,0.142,0,10,65,0
0,0,0,0,0,4,8,0
0,5.11,0,0,0,13,86,0
0,0.58,0.58,0,0.188,13,146,0
0,0,0,0,0,33,161,0
0,0.51,0.51,0,0.158,37,216,0
0,0,0,0,0,5,31,0
0,0.52,0.52,0,0.171,13,158,0
0,1.19,0.39,0,0.125,13,141,0
0,2.58,0,0,0,8,43,0
0,0,0,0,0,11,183,0
0,1.03,0.34,0,0,107,194,0
0,0,0,0,0,138,506,0
0,1.38,0.61,0,0.131,13,305,0
0,0.29,0,0,0,157,611,0
0,0.86,0,0,0,15,142,0
0,1.11,1.11,0,0,13,167,0
0,0,0,0,0,8,36,0
0,0,0.44,0,0,13,95,0
0,0.6,0,0.129,0,31,196,0
0,0,0,0,0,3,15,0
0,1.42,0,0,0,4,84,0
0,1.85,0,0,0,1,19,0
0,1.61,1.61,0,0,2,15,0
0,0,0,0,0,28,162,0
0,1.1,0,0,0,45,172,0
0,0,0,0,0,5,82,0
0,1.57,0,0,0,1,16,0
0,0,0.87,0,0,15,75,0
0,0,0,0,0,1,6,0
0,0,0,0,0,26,88,0
0,0,0,0,0,13,72,0
0,0,2.22,0,0,5,21,0
0,1.4,0.28,0,0,15,207,0
0,0,0,0,0,28,236,0
0,0,0,0,0,10,39,0
0,2.1,0.7,0,0,13,145,0
0,1.03,0,0.141,0,104,413,0
0,0,0,0,0,53,159,0
0,1.14,0,0,0,15,82,0
0,1.08,0,0,0,4,24,0
0,0.1,0,0.015,0.015,18,527,0
0,0.67,0,0,0,24,128,0
0,0,0,0,0,22,129,0
0,1.19,0,0,0,11,68,0
0,0,0,0,0.088,7,85,0
0,0.32,0,0,0,87,262,0
0,1.85,1.85,0,0,15,62,0
0,0,0,0,0,28,148,0
0,3.84,0,0,0,1,6,0
0,2.22,1.11,0,0,12,63,0
0,0,0,0,0,11,36,0
0,4.44,2.22,0,0,3,8,0
0,0,0,0,0,1,5,0
0,0.66,0.66,0.05,0.101,15,248,0
0,0.4,0,0,0.061,24,308,0
0,2.08,0,0,0,3,13,0
0,1.31,2.63,0,0,12,71,0
0,0.66,0,0.047,0,161,876,0
0,1.03,0,0.141,0,104,413,0
0,1.36,0.34,0,0.052,13,250,0
0,0,0,0,0,28,293,0
0,0,0,0,0,5,16,0
0,0,0,0,0,3,10,0
0,0,0.93,0,0,13,86,0
0,0,0,0,0,28,286,0
0,4.16,0,0,0,6,13,0
0,0,0,0,0,2,20,0
0,0,0,0,0,4,11,0
0,2,0,0,0,11,86,0
0,0,2.04,0,0,13,110,0
0,0.68,0.68,0.055,0.11,15,244,0
0,1.92,0,0,0,10,44,0
0,3.84,0,0,0,5,19,0
0,0,0,0,0,15,57,0
0,0,1.38,0,0,6,49,0
0,0,0,0,0,9,26,0
0,0,0,0,0,8,43,0
0,0.94,0,0.038,0,24,605,0
0,4.21,0,0,0,12,61,0
0,0,0,0,0,24,174,0
0,1.36,0,0,0,8,85,0
0,0.8,0,0,0,5,24,0
0,1.69,1.69,0,0,4,19,0
0,0,1.06,0,0.425,15,172,0
0,0.93,0.46,0.075,0.151,12,139,0
0,0,0,0,0,24,213,0
0,2.94,0,0,0,1,5,0
0,5.47,0.68,0,0,3,22,0
0,1.77,0,0,0,11,85,0
0,2.79,0,0,0,4,39,0
0,0,0,0,0,5,19,0
0,7.27,0,0,0,2,9,0
0,0,0,0,0,28,758,0
